date,user_id,text
2013-05-23,2gu5B_JbJlfZLhihSr-apQ,"I kept waffling between 2 and 3 stars, but then I realized that, no, things were not A-Ok (the 3 star rating) but Meh. I've experienced better (the 2 star rating) fit mostly where the food was concerned.First and foremost I was hesitant to even write a review.  Could I be impartial and simply review the food and service, leave all the negativity that has been swirling around this place and the owner considering I was in fine dining for years?  Also I am a small business owner and was appalled by their behavior to customers and employees and was a bit embarrassed to even be giving them my business.  On a lark I sent in a reservation request to their Grand Reopening and was very surprised when I got an email saying I was in.  But I thought long and hard and decided yes I can and here it goes.The food was ok, not horrible, not great, but there were execution problems that need to be addressed.  First we got the cilantro hummus and the herbed flat bread. The flavor was good, bread was cooked well, no issues here.  Second we ordered the French Onion soup, my favorite soup in the world.  The portion size was great, the flavor of the broth was spot on but there was hardly any cheese melted on the top.  I like to get a huge chewy mouthful of cheesy goodness and I didn't because I couldn't, not enough cheese!  Also there was barely any onions in it!  Broth and bread basically made up this soup.  Also it was so hot it scalded both myself and my fiancé.  I know, soup should be hot, but this was way too hot.I ordered for my main course the spinach and ricotta ravioli with basil pesto, bacon and mushrooms.  I was shocked when it came out in a shallow bowl and looked like soup.  The whole thing was literally swimming in the sauce.  The sauce itself actually tasted quite good, but since it overpowered everything else in the bowl it made for a lackluster experience.  I couldn't even taste the spinach and ricotta raviolis, such delicate flavors that didn't even have a chance.  The mushrooms would have been lovely if there were a bit more of them and not cut so paper thin.  The bacon and wilted spinach on top would have been another great flavor level but again, you couldn't really get your mouth to taste them.  We also ordered the gnocchi with tomato basil, exact same problem as the raviolis, it was a soup!  The gnocchi were actually perfectly cooked and pillowy.  Both the pasta dishes could have been great but fell flat.My fiancé ordered one of the burgers, I was pretty full and didn't get a chance to try it but he said it was pretty good but the outside was charred.  I thought the price tag of $14 was a bit much, especially since it didn't come with fries.Last we had the creme brûlée, it was perfect, but I don't know how you could mess that up.  The dessert case itself looked very inviting and if I wasn't full I would have opted to try a few more items.On to the wait staff, everyone was brand new and while they were very friendly and efficient, none of them had tasted anything on the menu.  This is appalling to me, how are they suppose to give recommendations if they don't even know what any of the food tastes like?  There was no craziness going on, the mood was actually quite subdued, Samy was going up to tables talking to customers, but didn't stop by ours.  The place wasn't busy at all, but I guess they wanted the Grand Reopening to be not so hectic.  Also the timing on our food wasn't bad, we waited about 30 minutes after our appetizers to get our main courses.  I said this would be the one and only time I go there but I think I might go back in a month or two, just to see if things have changed.  Of course I will be keeping up on the going ons over there.  Maybe they have learned from their mistakes, who knows, only time will tell."
2015-03-12,2nW7zmBil4aP4WdCpSjrjQ,"These 4 and 5 star reviews must be made up , I stopped in while visiting relatives and the food took forever and was not worth the wait. Stay clear and do not believe these fake positive reviews."
2014-05-22,2q5IY-sQEUfUwjvABCeuog,"Loved their food! We ordered a variety of pizzas and desserts. They were VERY GOOD!! Samy was a very attentive waiter and he was super respectful. Also, AMY WAS VERY SWEET. We had not seen the show before going there but watched it after our visit and they were nothing like the show made them seem. In fact, we felt bad when we watched the show bc who wouldn't be crazy angry if they were being targeted and told their not good enough? Anyways, I WILL BE GOING BACK. EVEN BROUGHT DESSERT HOME FOR MY BOYFRIEND!! Don't believe everything you see on reality tv."
2014-04-09,3WL_xM2yl7uPFnCxIphaQg,"When I visit my daughter last summer, we had came and had dinner, I can tell you all I received was Excellent food, Excellent  service and was very welcomed, you guys are one of the best places to eat, and Definitely  will be back next time I am in town. As far as the people who have never visited Amy's dont leave a review untill you visit a place other wise what you say means nothing.  LOVE THE FOOD AND SERVICE"
2014-05-06,3_oOvKDxkASn51PBn2ZI_g,"The food is atrocious, the owners have no idea how to run a restaurant! AVOID THIS PLACE!"
2014-01-25,3cjKxW24NsgDAoFQSUC68g,"I was visiting family in the area a few weeks ago (from Chicago) and made sure that they took me here, admittedly out of curiosity after seeing ABC on Kitchen Nightmares.  We stopped by to pick up dessert to go, picking out the candy bar torte and key lime pie.  Sami greeted us right away and chatted for a bit and seemed perfectly pleasant, at least towards us anyway.  He was actually the one who brought up tv and Gordon Ramsay, out of nowhere, as I was trying to play it cool...not sure if he was just being honest and up front or just proud of the publicity and attention (even if it has been largely negative).  We didn't talk to Amy, but I did see her through the kitchen door and her touch was evident throughout the dessert case with the little chocolate ""Meow!"" tags topping many of the desserts.In regards to the desserts themselves, they were good, but not necessarily amazing.  And I am glad I love glitter, considering that their dessert case has more (edible) glitter than a gay pride parade.  All in all, I'm glad I got the chance to stop by and I'd be willing to give it another shot, this time to have an opportunity to dine in and eat an actual meal (Sami recommends the pizza!), not just dessert."
2013-05-22,3ftiYxTwV7MIiPMr_Ogifg,"I was informed by email that a reservation was being held for me... and I had to confirm in one day whether I would accept it.The reservation was for 9:15. The restaraunt closes at 10:00.They were giving me 45 minutes to arrive, be seated, order, eat, pay, and leave.It wasn't possible.I was just going to do a dessert and coffee, but no one wanted to go with me, and the reservations were for two people.Out of all my friends, family and acquaintances, no one wanted to go. Not even if I paid them to eat the food.I think that last bit is worth noting."
2013-08-11,3mfOGv0puI7a4dU_iRXYxg,"horrible food, obviously horrible service.  I DO NOT recommend this place to anyone in arizona or vising az."
2013-05-31,3rUIIJKg252wse9UjXth_g,"This place is horrible. The food is mediocre at best, and the atmosphere is miserable. Let's not even get started with the old-timer running the place."
2013-07-12,3wvz86hC8FLUVBRK9X0tKA,"Really really bad food...went there last weekend. Owner sammy is cool, not too sure about his wife who looked scary. I had already known she couldnt take any criticism so sending my food back was out of the question. go somewhere else"
